Timestamp ID Value1 Value2 Value3 Value4 Byte1 Byte2 Byte3 Byte4
148793 0x2114 0 0 0 0 FF FF FF FF
148748 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148785 0x2014 0 0 0 0 FF 96 0 1
148793 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148785 0x2014 0 0 0 0 FF 96 0 1
148793 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148815 0x2014 0 0 0 0 FF 3F 0 1
148793 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148815 0x2014 0 0 0 0 FF 3F 0 1
148823 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148815 0x2014 0 0 0 0 FF 3F 0 1
148823 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148838 0x2014 0 0 0 0 FF 6E 0 0
148823 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148838 0x2014 0 0 0 0 FF 6E 0 0
148845 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148838 0x2014 0 0 0 0 FF 6E 0 0
148845 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148860 0x2014 0 0 0 0 FF 94 0 0
148845 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148860 0x2014 0 0 0 0 FF 94 0 0
148867 0x2114 0 0 0 0 FF FF FF FF
148800 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148860 0x2014 0 0 0 0 FF 94 0 0
148867 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148860 0x2014 0 0 0 0 FF 94 0 0
148867 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148890 0x2014 0 0 0 0 FF 90 0 1
148867 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148890 0x2014 0 0 0 0 FF 90 0 1
148897 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148890 0x2014 0 0 0 0 FF 90 0 1
148897 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148912 0x2014 0 0 0 0 FF 92 0 1
148897 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148912 0x2014 0 0 0 0 FF 92 0 1
148919 0x2114 0 0 0 0 FF FF FF FF
148875 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148912 0x2014 0 0 0 0 FF 92 0 1
148919 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148912 0x2014 0 0 0 0 FF 92 0 1
148919 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148942 0x2014 0 0 0 0 FF 7A 0 1
148919 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148942 0x2014 0 0 0 0 FF 7A 0 1
148949 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148942 0x2014 0 0 0 0 FF 7A 0 1
148949 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148964 0x2014 0 0 0 0 FF 6D 0 1
148949 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148964 0x2014 0 0 0 0 FF 6D 0 1
148971 0x2114 0 0 0 0 FF FF FF FF
148927 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148964 0x2014 0 0 0 0 FF 6D 0 1
148971 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148964 0x2014 0 0 0 0 FF 6D 0 1
148971 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148994 0x2014 0 0 0 0 FF A8 0 1
148971 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148994 0x2014 0 0 0 0 FF A8 0 1
149001 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
148994 0x2014 0 0 0 0 FF A8 0 1
149001 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149016 0x2014 0 0 0 0 FF 78 0 0
149001 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149016 0x2014 0 0 0 0 FF 78 0 0
149024 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149016 0x2014 0 0 0 0 FF 78 0 0
149024 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149038 0x2014 0 0 0 0 FF DA 0 1
149024 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149038 0x2014 0 0 0 0 FF DA 0 1
149046 0x2114 0 0 0 0 FF FF FF FF
148979 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149038 0x2014 0 0 0 0 FF DA 0 1
149046 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149038 0x2014 0 0 0 0 FF DA 0 1
149046 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149068 0x2014 0 0 0 0 FF 8B 0 1
149046 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149068 0x2014 0 0 0 0 FF 8B 0 1
149076 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149068 0x2014 0 0 0 0 FF 8B 0 1
149076 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149090 0x2014 0 0 0 0 FF AB 0 0
149076 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149090 0x2014 0 0 0 0 FF AB 0 0
149098 0x2114 0 0 0 0 FF FF FF FF
149053 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149090 0x2014 0 0 0 0 FF AB 0 0
149098 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149090 0x2014 0 0 0 0 FF AB 0 0
149098 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149120 0x2014 0 0 0 0 FF 96 0 0
149098 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149120 0x2014 0 0 0 0 FF 96 0 0
149128 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149120 0x2014 0 0 0 0 FF 96 0 0
149128 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149143 0x2014 0 0 0 0 FF B7 0 1
149128 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149143 0x2014 0 0 0 0 FF B7 0 1
149150 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149143 0x2014 0 0 0 0 FF B7 0 1
149150 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149165 0x2014 0 0 0 0 FF 8A 0 0
149150 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149165 0x2014 0 0 0 0 FF 8A 0 0
149172 0x2114 0 0 0 0 FF FF FF FF
149105 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149165 0x2014 0 0 0 0 FF 8A 0 0
149172 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149165 0x2014 0 0 0 0 FF 8A 0 0
149172 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149195 0x2014 0 0 0 0 FF B0 0 1
149172 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149195 0x2014 0 0 0 0 FF B0 0 1
149202 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149195 0x2014 0 0 0 0 FF B0 0 1
149202 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149217 0x2014 0 0 0 0 FF 3F 0 0
149202 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149217 0x2014 0 0 0 0 FF 3F 0 0
149224 0x2114 0 0 0 0 FF FF FF FF
149180 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149217 0x2014 0 0 0 0 FF 3F 0 0
149224 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149217 0x2014 0 0 0 0 FF 3F 0 0
149224 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149247 0x2014 0 0 0 0 FF A7 0 0
149224 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149247 0x2014 0 0 0 0 FF A7 0 0
149254 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149247 0x2014 0 0 0 0 FF A7 0 0
149254 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149269 0x2014 0 0 0 0 FF 7D 0 0
149254 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149269 0x2014 0 0 0 0 FF 7D 0 0
149276 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
148547 0x2314 0 0 0 0 0 0 0 0
149269 0x2014 0 0 0 0 FF 7D 0 0
149276 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149269 0x2014 0 0 0 0 FF 7D 0 0
149276 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149299 0x2014 0 0 0 0 FF 8E 0 0
149276 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149299 0x2014 0 0 0 0 FF 8E 0 0
149306 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149299 0x2014 0 0 0 0 FF 8E 0 0
149306 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149321 0x2014 0 0 0 0 FF A4 0 1
149306 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149321 0x2014 0 0 0 0 FF A4 0 1
149329 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149321 0x2014 0 0 0 0 FF A4 0 1
149329 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149343 0x2014 0 0 0 0 0 20 0 0
149329 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149343 0x2014 0 0 0 0 0 20 0 0
149351 0x2114 0 0 0 0 FF FF FF FF
149232 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149343 0x2014 0 0 0 0 0 20 0 0
149351 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149343 0x2014 0 0 0 0 0 20 0 0
149351 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149373 0x2014 0 0 0 0 FF 80 0 0
149351 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149373 0x2014 0 0 0 0 FF 80 0 0
149381 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149373 0x2014 0 0 0 0 FF 80 0 0
149381 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149395 0x2014 0 0 0 0 FF 74 0 1
149381 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149395 0x2014 0 0 0 0 FF 74 0 1
149403 0x2114 0 0 0 0 FF FF FF FF
149358 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149395 0x2014 0 0 0 0 FF 74 0 1
149403 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149395 0x2014 0 0 0 0 FF 74 0 1
149403 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149425 0x2014 0 0 0 0 FF 59 0 0
149403 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149425 0x2014 0 0 0 0 FF 59 0 0
149433 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149425 0x2014 0 0 0 0 FF 59 0 0
149433 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149448 0x2014 0 0 0 0 FF AA 0 1
149433 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149448 0x2014 0 0 0 0 FF AA 0 1
149455 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149448 0x2014 0 0 0 0 FF AA 0 1
149455 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149470 0x2014 0 0 0 0 FF 5F 0 0
149455 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149470 0x2014 0 0 0 0 FF 5F 0 0
149477 0x2114 0 0 0 0 FF FF FF FF
149410 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149470 0x2014 0 0 0 0 FF 5F 0 0
149477 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149470 0x2014 0 0 0 0 FF 5F 0 0
149477 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149500 0x2014 0 0 0 0 FF D2 0 0
149477 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149500 0x2014 0 0 0 0 FF D2 0 0
149507 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149500 0x2014 0 0 0 0 FF D2 0 0
149507 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149522 0x2014 0 0 0 0 FF BF 0 1
149507 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149522 0x2014 0 0 0 0 FF BF 0 1
149529 0x2114 0 0 0 0 FF FF FF FF
149485 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149522 0x2014 0 0 0 0 FF BF 0 1
149529 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149522 0x2014 0 0 0 0 FF BF 0 1
149529 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149552 0x2014 0 0 0 0 FF 70 0 1
149529 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149552 0x2014 0 0 0 0 FF 70 0 1
149559 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149552 0x2014 0 0 0 0 FF 70 0 1
149559 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149574 0x2014 0 0 0 0 0 28 0 1
149559 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149574 0x2014 0 0 0 0 0 28 0 1
149581 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149574 0x2014 0 0 0 0 0 28 0 1
149581 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149596 0x2014 0 0 0 0 FF CE 0 0
149581 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149596 0x2014 0 0 0 0 FF CE 0 0
149604 0x2114 0 0 0 0 FF FF FF FF
149537 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149596 0x2014 0 0 0 0 FF CE 0 0
149604 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149596 0x2014 0 0 0 0 FF CE 0 0
149604 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149626 0x2014 0 0 0 0 FF 3A 0 1
149604 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149626 0x2014 0 0 0 0 FF 3A 0 1
149634 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149626 0x2014 0 0 0 0 FF 3A 0 1
149634 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149648 0x2014 0 0 0 0 FF D1 0 0
149634 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149648 0x2014 0 0 0 0 FF D1 0 0
149656 0x2114 0 0 0 0 FF FF FF FF
149611 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149648 0x2014 0 0 0 0 FF D1 0 0
149656 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149648 0x2014 0 0 0 0 FF D1 0 0
149656 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149678 0x2014 0 0 0 0 FF E3 0 1
149656 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149678 0x2014 0 0 0 0 FF E3 0 1
149686 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149678 0x2014 0 0 0 0 FF E3 0 1
149686 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149700 0x2014 0 0 0 0 FF 70 0 1
149686 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149700 0x2014 0 0 0 0 FF 70 0 1
149708 0x2114 0 0 0 0 FF FF FF FF
149663 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149700 0x2014 0 0 0 0 FF 70 0 1
149708 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149700 0x2014 0 0 0 0 FF 70 0 1
149708 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149730 0x2014 0 0 0 0 FF 8E 0 0
149708 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149730 0x2014 0 0 0 0 FF 8E 0 0
149738 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149730 0x2014 0 0 0 0 FF 8E 0 0
149738 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149753 0x2014 0 0 0 0 FF 64 0 0
149738 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149753 0x2014 0 0 0 0 FF 64 0 0
149760 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149753 0x2014 0 0 0 0 FF 64 0 0
149760 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149775 0x2014 0 0 0 0 FF A6 0 0
149760 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149775 0x2014 0 0 0 0 FF A6 0 0
149782 0x2114 0 0 0 0 FF FF FF FF
149715 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149775 0x2014 0 0 0 0 FF A6 0 0
149782 0x2114 0 0 0 0 FF FF FF FF
149790 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149775 0x2014 0 0 0 0 FF A6 0 0
149782 0x2114 0 0 0 0 FF FF FF FF
149790 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149805 0x2014 0 0 0 0 FF B0 0 0
149782 0x2114 0 0 0 0 FF FF FF FF
149790 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
149805 0x2014 0 0 0 0 FF B0 0 0
149812 0x2114 0 0 0 0 FF FF FF FF
149790 0x2214 0 C7 4 F5 2 FF FF FF
149284 0x2314 0 0 0 0 0 0 0 0
